handle,tweet_text,tweet_date,tweet_time,image_urls
htTweets,"#CrickIt | Rohit Sharma, India's Test and ODI captain, opens up on his iconic 'Koi garden me nahi ghoomega' line during the Test series against England last year  

Read story for more details : https://hindustantimes.com/cricket/rohit-sharma-breaks-silence-on-his-iconic-koi-garden-me-nahi-ghoomega-remark-had-told-the-players-in-morning-101744939497078.html… 

(via 
@CrickitbyHT
)",2025-04-18,06:30:00,['https://pbs.twimg.com/media/GoyTzwhXIAAopBL?format=jpg&name=900x900']
htTweets,Cong on US visa revocation cases of Indian students: ‘Will Jaishankar…’,2025-04-18,06:19:44,[]
htTweets,"NTA announces JEE Main session 2 result, final answer key release dates, check here",2025-04-18,06:19:32,[]
htTweets,#ItsViral | ‘Indians move abroad to…’: Harsh Goenka’s satirical post on expat life sparks debate online,2025-04-18,06:19:21,[]
htTweets,"#ItsViral | AI followers, real emotions: Inside the bot-dominated social media that’s hooking Gen Z",2025-04-18,06:19:04,[]
htTweets,"Soda, candy, yogurt — all without sugar, but just as sweet. Can sweeteners support weight loss and satisfy cravings?
.
.
#HealthyReels #diet #sweeteners #HTDW",2025-04-18,05:49:47,['https://pbs.twimg.com/amplify_video_thumb/1913107372052033536/img/ovcZZhEAE6GboMu5.jpg']
htTweets,"Donald Trump called Giorgia Meloni, who is on a visit to the United States, a ""very special person"" and ""a friend"" who ""has taken Europe by storm"". He also said he was 100% certain of an eventual trade deal with Europe.

Read  https://hindustantimes.com/india-news/i-like-her-very-much-donald-trump-praises-italys-giorgia-meloni-as-she-visits-white-house-101744945604940.html…",2025-04-18,05:48:09,['https://pbs.twimg.com/amplify_video_thumb/1913105594824769536/img/YF_XbApIJ4NtlGEJ.jpg']
htTweets,"Aditi Rao Hydari wishes Siddharth as they celebrate his 1st birthday after wedding: My personal unicorn, favourite human",2025-04-18,05:27:35,[]
htTweets,"Is Honey Singh dating Egyptian model Emma Bakr? Rumoured couple holds hands at birthday bash, sparks romance rumours",2025-04-18,05:41:33,[]
htTweets,"Protests were held across the country on Thursday to oppose what students and professors say are the Trump administration’s threats to academic freedoms.

https://hindustantimes.com/world-news/hands-off-our-universities-protesters-rally-against-threats-from-trump-govt-101744954615701.html… 

#HTPremium",2025-04-18,05:45:34,[]
htTweets,"Scientists have found strong signs of possible life on exoplanet K2-18b, a ""Hycean world,"" suggesting new avenues in the search for alien life. 

https://hindustantimes.com/india-news/hycean-worlds-a-new-frontier-in-search-for-extraterrestrial-life-101744915502076.html… 

(
@KabirFiraque
)",2025-04-18,05:45:00,['https://pbs.twimg.com/media/GoyhLsMXQAANIkd?format=jpg&name=900x900']
htTweets,Narayana Murthy’s grandson to earn ₹3.3 crore as Infosys announces dividend,2025-04-18,05:44:57,[]
htTweets,"Apple Loses Ground in China’s Smartphone Market as Local Rivals Gain

https://hindustantimes.com/business/apple-loses-ground-in-china-s-smartphone-market-as-local-rivals-gain-101744954459653.html… 

#HTPremium",2025-04-18,05:44:46,[]
htTweets,Cycling vs. walking: Which is better for shedding belly fat?  Let's explore the benefits of both and discover which activity can help you reach your fitness goals. #Cycling #Walking #BellyFat,2025-04-17,07:30:00,[]
htTweets,"Power is being monopolised in Ukraine

https://hindustantimes.com/world-news/power-is-being-monopolised-in-ukraine-101744954117089.html…

#HTPremium",2025-04-18,05:33:50,[]
htTweets,"#HTNumberTheory | Ivy League dominance: 88.9% of sitting US Supreme Court justices attended Ivy League schools, compared to just 20.8% in the Trump administration.  

Read story here : https://hindustantimes.com/editors-pick/the-ivy-league-imprint-on-us-judiciary-cabinet-number-theory-101744947372842.html… 

(Sreedev Krishnakumar)",2025-04-18,05:09:19,['https://pbs.twimg.com/media/Goyv-I3aoAAWbfK?format=jpg&name=900x900']
timesofindia,"#IPL turns 18! 

 Landmark moments which make the league 'incredible'

A detailed look here: http://toi.in/H3pxyb22

#IPL2025 #IndianCricket #Cricket",2025-04-18,12:29:32,[]
timesofindia,"#Iran's #AliKhamenei sends secret letter to #VladimirPutin amid U.S.-#Iran nuke talks 

Watch to know more",2025-04-18,12:35:00,['https://pbs.twimg.com/media/Go0KjfTboAAwW8h.jpg']
timesofindia,"Abhishek Nayar back to KKR?

Varun Chakravarthy’s Insta story goes viral

READ: http://toi.in/60A1Aa

#KKR #IPL2025 #IPL",2025-04-18,12:16:13,[]
timesofindia,"Delhi Capitals batter Karun Nair apologised to franchise co-owner on X. Why?

#IPL2025",2025-04-18,12:15:30,[]
timesofindia,"We're here to help if you have similar questions or need clarity on other legal issues. Write to us with your queries anonymously and we will endeavor to publish detailed answers on our website.

Reach a trusted legal expert on http://cancelpatriarchy.in

#CancelPatriarchy",2025-04-18,12:30:01,['https://pbs.twimg.com/media/Go0MLsuaUAA4OMB?format=jpg&name=900x900']
timesofindia,#VladimirPutin official warns #Germany could join #RussiaWar if it arms #Ukraine with Taurus missiles | Watch,2025-04-18,11:10:00,['https://pbs.twimg.com/media/Gozr1CsbMAEjonE.jpg']
timesofindia,"The dismissal of an #RPF constable - whose comment on a #Facebook group post allegedly eulogized a constable for gunning down his senior during the 2018 Meghalaya election - was reversed by #CalcuttaHighCourt

Know more  http://toi.in/Na4VXb",2025-04-18,10:50:00,['https://pbs.twimg.com/media/Gozm0RcWoAAavnf?format=jpg&name=900x900']
timesofindia,"#US accuses Chinese satellite firm of helping #Houthi attacks on #US warships in #RedSea

Watch",2025-04-18,10:40:00,['https://pbs.twimg.com/media/GozrzJiWIAAJxcR.jpg']
timesofindia,#CSK have brought in  Dewald Brevis as replacement for injured  Gurjapneet Singh for the remainder of the #IPL2025 season,2025-04-18,10:19:17,[]
timesofindia,"#Gujarat | In FY 2024-25, car purchases in the state reached Rs 50,018 crore—a figure that is 3.5 times #Ahmedabad city's annual budget and nearly 70% of #Gujarat's GST collection for the year.

More details http://toi.in/3n3ayb",2025-04-18,10:20:00,['https://pbs.twimg.com/media/GozlNImWkAAEf4T?format=jpg&name=900x900']
timesofindia,"Dehradun | On Waqf Amendment Act 2025, Uttarakhand CM #PushkarSinghDhami says, ""This is a very historic decision taken in the interest of the country. There was no law, no system of any kind, and properties were being seized in the name of Waqf. This historic law will put a stop",2025-04-18,10:05:26,[]
timesofindia,"#Delhi | In the backyard of the capital, about 20 minutes' drive from Greater Kailash II, leopards prowl freely.

Not a single stray cat, but 13-14 permanent residents as suggested by the images captured by camera traps.

 http://toi.in/pokSaY",2025-04-18,10:00:01,['https://pbs.twimg.com/media/GoyrrODWAAAlzz_?format=jpg&name=900x900']
timesofindia,"'You are not helping': #VolodymyrZelensky chides #DonaldTrump envoy for discussing #Ukraine's land with #VladimirPutin

Watch",2025-04-18,09:50:00,['https://pbs.twimg.com/media/GozYRTPacAAr_ee.jpg']
timesofindia,"#Meerut school teachers dance to ‘Dhol Jagiro Da’ while student cleans floor 

Know more http://toi.in/rR2yFY

#UttarPradesh",2025-04-18,09:30:01,['https://pbs.twimg.com/amplify_video_thumb/1913156088830070784/img/DyEbo1hcg3LxWGg2.jpg']
timesofindia,"KL Rahul and Athiya Shetty reveal their baby girl's name 

READ: http://toi.in/nseRNZ/a24gk

#KLRahul #AthiyaShetty #IPL2025",2025-04-18,08:46:09,[]
timesofindia,Birthright citizenship: #DonaldTrump elated as SC decides to hear his case | 'Rooted in slavery',2025-04-18,08:20:00,['https://pbs.twimg.com/media/GozMDVlWMAAoDWf.jpg']
timesofindia,"Thinking of handing your child a smartphone? Delaying it can promote better sleep, social skills & mental health.
 
Tap https://bit.ly/3R7WsvK to know why #SmartphoneDelay could be the wisest #DigitalParenting move.
 
#TheTimesOfIndia #TimesParenting #MindfulParenting",2025-04-18,07:07:52,['https://pbs.twimg.com/media/GozLIsQbwAAOut5?format=jpg&name=900x900']
timesofindia,"Excise officers arrested a central government employee of gazetted rank,  a native of #Rajasthan, for growing 'ganja' plants at his rented house.

Officers informed that five ganja plants, each nearly 30cm in height, were seized from his house.

Read here",2025-04-18,08:00:00,['https://pbs.twimg.com/amplify_video_thumb/1913112343648829440/img/6L88YPB8A1XvDS9P.jpg']
timesofindia,"'Reinstated' #USAC Directors reject truce as turmoil deepens ahead of USOPC deadline

 
@smit2592
 

READ: http://toi.in/vg4dFZ

#USACricket #Cricket",2025-04-18,07:14:27,[]
timesofindia,"#HarvardUniversity protests: #DonaldTrump threats as U.S. President labels Ivy league giant a joke and disgrace

Watch",2025-04-18,07:50:00,[]
timesofindia,"'Did you call Europeans parasites?': #GiorgiaMeloni's direct question to #DonaldTrump

Watch full briefing here",2025-04-18,07:30:00,['https://pbs.twimg.com/media/Goy3vqNWMAAssyd.jpg']
timesofindia,"The Shrimad #BhagavadGita and Bharat Muni’s #Natyashastra have been inscribed in #Unesco’s Memory of the World Register, joining a list of documentary heritage from across the globe.

Details here  http://toi.in/HiFsDY",2025-04-18,07:10:00,['https://pbs.twimg.com/media/GozHXbTXoAAM8yj?format=jpg&name=900x900']
timesofindia,"Dnioro bombed by Russian drones, Ukrainians beg a divided West for all possible help

Watch",2025-04-18,06:50:00,['https://pbs.twimg.com/media/GoyzGL7bwAA1iB8.jpg']
timesofindia,"#Hamas faces a severe cash shortage in #Gaza due to tightened Israeli restrictions and military actions, crippling its ability to pay fighters and employees.

Know more http://toi.in/nXYzCZ",2025-04-18,06:30:00,['https://pbs.twimg.com/media/GoyuZ9fWMAABie2?format=jpg&name=900x900']
timesofindia,"#TOIExclusive | #DonaldTrump has slapped up to 245% #tariffs on #China. China says it is not afraid of a #tradewar. 

China wants dialogue based on equality. But China faces economic challenges. Exports power China’s economy. China's domestic market is weak. The Communist Party’s",2025-04-18,06:28:00,['https://pbs.twimg.com/media/GoymkJUWMAE1Pex?format=jpg&name=900x900']
timesofindia,"Panic gripped passengers and crew aboard a #BMTC bus when a herd of elephants surrounded the vehicle on the outskirts of #Bengaluru.

A video taken by villagers captured the herd crossing the road walking majestically close to the bus and leaving passengers terrified.

Read here",2025-04-18,05:10:00,['https://pbs.twimg.com/amplify_video_thumb/1913096038749282304/img/M1fY_X9hAwvKMTVC.jpg']
timesofindia,"#VladimirPutin's big #Russia war declaration; Russian envoy shuts #VolodymyrZelensky, says 'ceasefire unrealistic'

Watch",2025-04-18,05:00:00,['https://pbs.twimg.com/media/GoygVfTWIAAB5yT.jpg']
timesofindia,"#Iran-#US tensions: Saudi top minister's rare meeting with #Khamenei 'rattles' #DonaldTrump, Bibi

Watch",2025-04-18,04:55:00,['https://pbs.twimg.com/media/GoyfnwnacAAH47H.jpg']
timesofindia,"Wallet refunds will take up to 90 days: #BluSmart

The development comes against the backdrop of an ongoing probe by #SEBI into Gensol Engineering, a company linked to BluSmart’s promoters Anmol Singh Jaggi and Puneet Singh Jaggi.

http://toi.in/si8SHZ",2025-04-18,04:51:59,['https://pbs.twimg.com/media/GoysDJHaAAAi-p-?format=jpg&name=900x900']
timesofindia,"Heroic crew saves 35 as fire engulfs bus on #Kolkata's Vidyasagar Setu

Read here http://toi.in/RkfITb",2025-04-18,04:46:00,[]
timesofindia,"#Rajkot heist: Burglar steals 102 high-end watches worth Rs 70L in 23 minutes 

Know more  http://toi.in/pDSKna40 

#Gujarat",2025-04-18,04:35:52,"['https://pbs.twimg.com/media/Goye1UdWcAAMNpH?format=jpg&name=small', 'https://pbs.twimg.com/media/Goye3GraUAATuHL?format=jpg&name=small', 'https://pbs.twimg.com/media/Goye3O9WgAA1Uv7?format=jpg&name=small']"
timesofindia,"#TOIExclusive | In 2025, the second #Trump administration is not just picking a fight with #Harvard. It’s using the full weight of the federal government to throttle it. 

With funding frozen, visas under threat, and political pressure mounting, this is less a spat than a",2025-04-18,04:24:15,['https://pbs.twimg.com/media/GoylqxUWcAArju5?format=jpg&name=900x900']
timesofindia,"‘Language of love’ will survive politics of religion 
'SC’s crisp lesson in India’s language heritage is an occasion to remember how syncretic Urdu’s evolution has been in India, and how strong & intricate its bond with Hindi is'

Read today's op-ed by Faizan Mustafa",2025-04-18,03:40:48,['https://pbs.twimg.com/media/GoybqIvbcAAPmik?format=jpg&name=900x900']
timesofindia,"#VladimirPutin-#XiJinping ‘secret’ arms deal: #VolodymyrZelensky drops another bombshell on #China’s arms pipeline

Watch",2025-04-18,04:15:00,['https://pbs.twimg.com/media/GoyfOTebIAA-GXG.jpg']
timesofindia,"Trump vs Non-Harvards
'It’s not in the Ivy League but in smaller US universities that most students from India & most Americans get degrees. These are under far greater threat from the White House'

Read today's op-ed by Dan Cassino http://toi.in/ErKSWZ",2025-04-18,03:39:47,['https://pbs.twimg.com/media/GoybgEIXgAA_GIQ?format=jpg&name=900x900']
timesofindia,"#Odisha | Mahendra Hembram, convicted in the 1999 Graham Staines murder case, was released from #Keonjhar jail after 25 years due to good conduct. 

Hembram and Dara Singh were accused of burning Staines and his two sons.

Details  http://toi.in/IAowyZ",2025-04-18,02:30:00,['https://pbs.twimg.com/media/GowLeGcWIAAKb7B?format=jpg&name=900x900']
timesofindia,"#DonaldTrump out, #XiJinping in? #EU chief Ursula Von Der Leyen confirms demise of the post-WWII era 'western block'

Watch for details",2025-04-18,02:00:01,['https://pbs.twimg.com/media/GowrpOPW8AAE0xE.jpg']
timesofindia,"#US-#China tariff war: Why #DonaldTrump thinks #XiJinping will blink first

Know reasons  http://toi.in/7tDd7Z76",2025-04-18,01:30:00,['https://pbs.twimg.com/media/GowSjSSXwAAuTWt?format=jpg&name=900x900']
timesofindia,"#Singapore PM declares fight against #DonaldTrump's tariffs, launches election manifesto ahead of elections

Watch for details
#TrumpTariffs #UStariffs",2025-04-18,01:00:02,['https://pbs.twimg.com/media/GowNZXqXQAAJEwO.jpg']
timesofindia,"Woman swept away while filming reel in #Uttarkashi, daughter’s cry for ‘mummy’ echoes at ghat

More details  http://toi.in/gKrAzZ93
#Uttarakhand",2025-04-18,00:30:00,['https://pbs.twimg.com/media/GowtoFtXcAA2OSD?format=jpg&name=900x900']
timesofindia,"A #DawoodiBohra community delegation met Prime Minister #NarendraModi and thanked him for the newly passed #WaqfAmendmentAct2025, describing the law as their community's long-awaited requirement.

#WaqfBoard #WaqfAct2025",2025-04-17,23:30:00,"['https://pbs.twimg.com/media/GowUO45WkAAX1aH?format=jpg&name=900x900', 'https://pbs.twimg.com/media/GowUO4qXsAAARf1?format=jpg&name=small', 'https://pbs.twimg.com/media/GowUO4oXsAA5_jU?format=jpg&name=small']"
timesofindia,"#Qatar Emir complains to #VladimirPutin over #Israeli violation of #Gaza truce agreement during #Kremlin visit

Watch for details",2025-04-17,23:15:00,[]
timesofindia,"#KatyPerry and five other women embarked on a historic suborbital flight aboard #BlueOrigin's spacecraft, reigniting public interest in space tourism.

Know how to take this trip  http://toi.in/OV_sQb",2025-04-17,22:30:00,['https://pbs.twimg.com/media/GovoEgRXAAAtcel?format=jpg&name=900x900']
timesofindia,"#Uttarakhand's Silkyara tunnel to be named after local deity Baba Baukhnag who ‘saved’ 41 

Know more  http://toi.in/FG_8cY

#BabaBaukhnag #SilkyaraTunnel #UttarkashiTunnel",2025-04-17,21:30:00,"['https://pbs.twimg.com/media/GouSYukWUAAHfrE?format=jpg&name=900x900', 'https://pbs.twimg.com/media/GouSaYDXIAAPNW5?format=jpg&name=small', 'https://pbs.twimg.com/media/GouSbxnXIAAtuNX?format=jpg&name=small']"
timesofindia,"11-year-old deaf and mute #Dalit girl from UP's #Rampur who was raped by unidentified accused, was found with multiple injuries on her body, including cigarette burn marks on her private parts and bite marks.

Read here http://toi.in/e1SCfZ86 

#UttarrPradesh",2025-04-17,20:30:00,['https://pbs.twimg.com/media/GouR2NNWoAMdg7k?format=png&name=900x900']
timesofindia,"'You cowards...': High drama at #DonaldTrump aide's #TownHall in #Georgia 

Watch for details",2025-04-17,20:15:00,['https://pbs.twimg.com/media/GowDY3UaYAA_qws.jpg']
timesofindia,"#Uttarakhand | A 35-year-old woman was swept away by the #Bhagirathi river at Mani Karnika Ghat in #Uttarkashi while filming a social media reel. 

She lost her balance and was pulled in by the strong current while her daughter recorded the incident.

More details",2025-04-17,17:50:00,['https://pbs.twimg.com/media/Gov_VSVXYAA5zyu?format=jpg&name=900x900']
timesofindia,"#Canada’s poll shocker: Leaders clash over immigration, #DonaldTrump, and #Gaza in heated debate

Watch for details",2025-04-17,17:30:00,['https://pbs.twimg.com/media/GovlrQyXoAA4Ff1.jpg']
timesofindia,"A #Dalit wedding procession was allegedly attacked by some members of an upper-caste community for playing loud music and passing in front of their houses at a village in #Agra. 

The 22-YO groom was pulled off the mare, abused, thrashed and his gold chain forcibly taken away.",2025-04-17,17:10:00,['https://pbs.twimg.com/media/Gov4lebXQAAppwo?format=jpg&name=900x900']
timesofindia,"#IPL2025 

Angad Bumrah's wicket celebration with mother Sanjana goes viral",2025-04-17,16:52:12,[]
timesofindia,"#Maharashtra's education department mandates #Hindi as a third language for Standards I to V in state government schools, alongside #Marathi and #English. 

Full details  http://toi.in/1VtVRZ",2025-04-17,16:50:00,['https://pbs.twimg.com/media/Gov0hTBXUAAUcrs?format=jpg&name=900x900']
timesofindia,"#CricketWithTOI | #TravisHead became the second-fastest player to reach 1000 IPL runs, achieving the milestone in 575 balls during a match against #MumbaiIndians 

Details  http://toi.in/R5H65Y80
#MIvsSRH #MIvSRH #IPL2025",2025-04-17,16:40:00,"['https://pbs.twimg.com/media/Gov9qOiXMAQ17aV?format=jpg&name=small', 'https://pbs.twimg.com/media/Gov9qOiXMAEYHOx?format=jpg&name=small', 'https://pbs.twimg.com/media/Gov9qOtXEAAdbQA?format=jpg&name=small']"
timesofindia,"Rohit Sharma maintains upward trend, posts his highest IPL 2025 score against SRH

READ: http://toi.in/7pXG0b

#RohitSharma #IPL2025 #IPL",2025-04-17,16:35:55,[]
timesofindia,"#IPL2025 #MIvsSRH

Suryakumar Yadav playfully checked Abhishek Sharma's pocket, referencing Sharma's previous century celebration.",2025-04-17,16:25:35,[]
timesofindia,"#SaudiArabia defence minister in #Tehran with possible #DonaldTrump message before round two of nuclear talks

Watch for details",2025-04-17,16:30:00,['https://pbs.twimg.com/media/GovaNIPWwAA_eq-.jpg']
timesofindia,"#Russia’s #SupremeCourt has officially lifted the #Taliban’s classification as a “terrorist organisation”, ending a designation that has stood since 2003.

The request comes after a series of diplomatic exchanges between #Russian officials and Taliban representatives in recent",2025-04-17,16:10:00,['https://pbs.twimg.com/media/GovnA_AWYAEhO0u?format=jpg&name=900x900']
timesofindia,"#IPL2025 #CricketTwitter 

Tristan Stubbs idolised KL Rahul as a kid, now he is winning matches with him in the IPL.  His father Christopher Stubbs shares his son's love and admiration for KL Rahul. 

By 
@amitkumar104",2025-04-17,14:02:34,[]
timesofindia,"‘Grateful to Hamas…’: #VladimirPutin thanks #Palestinian group in front of #Israelis 

Big praise on cam | WATCH",2025-04-17,14:10:00,['https://pbs.twimg.com/media/GovKa8UXsAAts5f.jpg']
timesofindia,"#CricketWithTOI | As #MumbaiIndians host #SunrisersHyderabad at #WankhedeStadium, both teams find themselves at a critical juncture in their #IPL2025 campaigns

MI skipper #HardikPandya wins toss, opts to bowl against #SRH 

Track LIVE updates  http://toi.in/e4cd9Y50",2025-04-17,13:59:20,['https://pbs.twimg.com/media/GovfvYZWcAATBQs?format=jpg&name=900x900']
timesofindia,"#BillGates and #MelindaGates' 2021 divorce, one of history's costliest due to a lack of prenuptial agreement, involved dividing their $130 billion fortune.

Despite the split, both remain committed to the #GatesFoundation.

Know the details  http://toi.in/dQYo7b",2025-04-17,13:50:00,['https://pbs.twimg.com/media/GovD51EXwAI72g7?format=jpg&name=900x900']
timesofindia,"IPL 2025, Match 33 

Mumbai Indians skipper Hardik Pandya wins toss, opts to bowl against SRH

FOLLOW LIVE: http://toi.in/e4cd9Y50

#HardikPandya #MIvsSRH #SRHvsMI #Cricket",2025-04-17,13:41:15,[]
timesofindia,"The legal battle in the Lodha family – one of the biggest real estate businesses in India – dealt with the family name, family agreements and allegations of dishonouring them.

https://timesofindia.indiatimes.com/toi-plus/wealth/brothers-wage-rs-5000-crore-battle-in-one-of-indias-richest-realty-firms/articleshow/118235458.cms?utm_source=Social&utm_medium=Twitter&utm_campaign=LMTWLinks…",2025-04-17,13:30:00,['https://pbs.twimg.com/media/GoqhlCFXEAA5hKi?format=jpg&name=900x900']
timesofindia,"Vice President #JagdeepDhankhar has criticized the #SupremeCourt's directive setting a timeline for the #President to decide on bills, arguing it undermines the constitutional role of the office.

Details  http://toi.in/DIh-sY33",2025-04-17,13:30:01,['https://pbs.twimg.com/media/Gou9V3eXkAE4VbN?format=jpg&name=900x900']
timesofindia,"Kane Williamson makes bold picks, includes two Indians in his next 'Fab Five'

READ: http://toi.in/Yz3hUa

#Cricket",2025-04-17,12:22:27,[]
timesofindia,"#WATCH | A delegation of the #DawoodiBohra community met PM #NarendraModi today to thank him for the #WaqfAmendmentAct.  

They said it was a long-pending demand of the community. They reposed faith in PM’s vision of 'Sabka Saath, Sabka Vikas, Sabka Vishwas'.",2025-04-17,13:13:40,['https://pbs.twimg.com/amplify_video_thumb/1912856905535410176/img/MQa_QRCljqZgRs1V.jpg']
timesofindia,"After 'too slow' sledging incident, Yashasvi Jaiswal, Mitchell Starc's post-match chatter goes viral

Watch: http://toi.in/g5ECOa89

#YashasviJaiswal #MitchellStarc #IPL #IPL2025",2025-04-17,11:06:20,[]
timesofindia,"'Parampara, Pratishtha, Anushasan' 

 How 18-year-old Suruchi Singh became India's new shooting sensation

 
@iemjyo
  http://toi.in/ukAxmZ

#Shooting #ShootingSports #ISSF #ISSFWorldCup",2025-04-17,10:18:43,[]
timesofindia,'American extortionists': #Japan opposition leader slams ally #US over #DonaldTrump tariffs | Watch,2025-04-17,11:13:00,['https://pbs.twimg.com/media/GounYXGWkAArS5A.jpg']
timesofindia,"#Myanmar frees around 4,900 prisoners to mark traditional new year

Know more  http://toi.in/4d2tQa",2025-04-17,11:00:03,"['https://pbs.twimg.com/media/GouZfSfWMAAHM8N?format=jpg&name=small', 'https://pbs.twimg.com/media/GouZfSlXYAAjIZL?format=jpg&name=small', 'https://pbs.twimg.com/media/GouZfV8WwAAk7xE?format=jpg&name=small']"
timesofindia,"Everyone must speak #Marathi in #Maharashtra, says CM #DevendraFadnavis amid National Education Policy push  

Know more http://toi.in/YEvnib",2025-04-17,10:39:00,['https://pbs.twimg.com/amplify_video_thumb/1912803098772328448/img/csH2gZAZn4tT42M3.jpg']
timesofindia,"Chinese official roasts #JDVance in fiery rant over tariffs: 'Let American peasants wail'

Watch",2025-04-17,10:35:00,[]
timesofindia,"'Play the IPL or side with WCA' 

During the four-day meet in Zimbabwe, CEC of global cricket body discussed the #WCA report, & made it clear that the players can either choose to play the #IPL or side with the body

Reports  
@Sahil_Malhotra1
 

READ:",2025-04-17,07:35:51,[]
timesofindia,"Arsenal defeat Real Madrid 2-1 to reach Champions League semifinals for first time since 2009 

READ: http://toi.in/PTQ5tZ66/a24gk

#Arsenal #ChampionsLeague",2025-04-17,06:45:16,[]
timesofindia,"The Trump administration will freeze over $2 billion in federal funds because Harvard refused to comply with a list of demands. Harvard's president summarized: “The university will not surrender its independence or relinquish its constitutional rights”.

https://timesofindia.indiatimes.com/toi-plus/international/why-harvard-decided-to-fight-trump/articleshow/120333179.cms?utm_source=Social&utm_medium=Twitter&utm_campaign=LMTWLinks…",2025-04-17,06:30:00,['https://pbs.twimg.com/media/GoqhkGDWkAAu6k8?format=jpg&name=900x900']
timesofindia,"#Meerut | Amit Kashyap (25) was found dead in his bed with a viper snake nearby. Although initial accounts pointed to death from snake bites, the post-mortem analysis revealed strangulation was the actual cause. 

Know more  http://toi.in/qMklEa

#UttarPradesh",2025-04-17,10:20:00,['https://pbs.twimg.com/media/GoudsfdWgAAlUic?format=jpg&name=900x900']
timesofindia,"8,500 e-vehicles, 5,800 charging stations and 10,000+ active drivers: How #BluSmart affects daily commuting in #DelhiNCR, #Mumbai and #Bengaluru 

Know more http://toi.in/e_KROY",2025-04-17,08:00:02,['https://pbs.twimg.com/media/Got8-S_WsAA6FcB?format=jpg&name=900x900']
timesofindia,"Abhishek Nayar sacked? 

BCCI secretary Devajit Saikia says will have 'clear picture in 1-2 days' 

FULL STORY: http://toi.in/VdqIya/a24gk

#BCCI #DevajitSaikia #AbhishekNair 
@BCCI",2025-04-17,07:52:18,[]
timesofindia,"#IPL2025 

When MS Dhoni changed CSK's team hotel over 'food delivery' 

WATCH  http://toi.in/D6I43b/a24gk 

#MSDhoni 
@msdhoni
 #CSK 
@ChennaiIPL",2025-04-17,06:31:30,[]
timesofindia,"#MumbaiMetro line's extension of the operational Red Line | Major milestone with a tunnel breakthrough at Bamanwada, near Chhatrapati Shivaji Maharaj International Airport

Uma Kadam 

#CSMTAirport #Mumbai #Maharashtra",2025-04-17,07:56:52,"['https://pbs.twimg.com/media/GouMv7fXsAAycwF?format=jpg&name=small', 'https://pbs.twimg.com/media/GouMw10X0AILFIz?format=jpg&name=small', 'https://pbs.twimg.com/media/GouMw5NWQAAQtPv?format=jpg&name=small']"
timesofindia,"Every Story. Every Insight. TOI+ premium brings you journalism that goes beyond the headlines, now available directly in your Google Search results. Don't just read the news- understand it.
#StayInformed #SmartNews #TOIPlus

Link- http://toi.in/M6rpRZ",2025-04-17,07:52:41,['https://pbs.twimg.com/media/GouL0DyWwAArKI9?format=jpg&name=900x900']
timesofindia,"#DonaldTrump attacks deportation critics; brings Patty Morin to detail daughter's murder by illegal alien

Watch",2025-04-17,07:50:00,[]
timesofindia,"In a remote Uttarakhand village, students learn from AI robotic teacher, with fifth-generation technology imported from #China 

Know more http://toi.in/evWuFY

#Uttarakhand #Dehradun #AITeacher #RobotTeacher",2025-04-17,07:30:00,"['https://pbs.twimg.com/media/Got7r19a8AAQHkR?format=jpg&name=small', 'https://pbs.twimg.com/media/Got7toKWUAAFbb3?format=jpg&name=small', 'https://pbs.twimg.com/media/Got7tosXMAAdin6?format=jpg&name=small']"
timesofindia,"#IPL2025 

When MS Dhoni changed CSK's team hotel over 'food delivery' 

WATCH  http://toi.in/D6I43b/a24gk 

#MSDhoni 
@msdhoni
 #CSK 
@ChennaiIPL",2025-04-17,06:31:30,[]
timesofindia,"#MumbaiMetro line's extension of the operational Red Line | Major milestone with a tunnel breakthrough at Bamanwada, near Chhatrapati Shivaji Maharaj International Airport

Uma Kadam 

#CSMTAirport #Mumbai #Maharashtra",2025-04-17,07:56:52,"['https://pbs.twimg.com/media/GouMv7fXsAAycwF?format=jpg&name=small', 'https://pbs.twimg.com/media/GouMw10X0AILFIz?format=jpg&name=small', 'https://pbs.twimg.com/media/GouMw5NWQAAQtPv?format=jpg&name=small']"
timesofindia,"Every Story. Every Insight. TOI+ premium brings you journalism that goes beyond the headlines, now available directly in your Google Search results. Don't just read the news- understand it.
#StayInformed #SmartNews #TOIPlus

Link- http://toi.in/M6rpRZ",2025-04-17,07:52:41,['https://pbs.twimg.com/media/GouL0DyWwAArKI9?format=jpg&name=900x900']
timesofindia,"#DonaldTrump attacks deportation critics; brings Patty Morin to detail daughter's murder by illegal alien

Watch",2025-04-17,07:50:00,[]
timesofindia,"In a remote Uttarakhand village, students learn from AI robotic teacher, with fifth-generation technology imported from #China 

Know more http://toi.in/evWuFY

#Uttarakhand #Dehradun #AITeacher #RobotTeacher",2025-04-17,07:30:00,"['https://pbs.twimg.com/media/Got7r19a8AAQHkR?format=jpg&name=small', 'https://pbs.twimg.com/media/Got7toKWUAAFbb3?format=jpg&name=small', 'https://pbs.twimg.com/media/Got7tosXMAAdin6?format=jpg&name=small']"
timesofindia,"#IPL2025 

When MS Dhoni changed CSK's team hotel over 'food delivery' 

WATCH  http://toi.in/D6I43b/a24gk 

#MSDhoni 
@msdhoni
 #CSK 
@ChennaiIPL",2025-04-17,06:31:30,[]
